Year,Cause,State,Deaths,DeathRate
2007,Diabetes mellitus (E10-E14),Rhode Island,248,19.1
2007,Diabetes mellitus (E10-E14),South Carolina,1231,26.7
2007,Diabetes mellitus (E10-E14),South Dakota,247,26.1
2007,Diabetes mellitus (E10-E14),Tennessee,1700,26.7
2007,Diabetes mellitus (E10-E14),Texas,5109,25.3
2007,Diabetes mellitus (E10-E14),United States,71382,22.8
2007,Diabetes mellitus (E10-E14),Utah,548,28.8
2007,Diabetes mellitus (E10-E14),Vermont,170,24.4
2007,Diabetes mellitus (E10-E14),Virginia,1507,20
2007,Diabetes mellitus (E10-E14),Washington,1508,23.5
2007,Diabetes mellitus (E10-E14),West Virginia,800,35.2
2007,Diabetes mellitus (E10-E14),Wisconsin,1136,18.3
2007,Diabetes mellitus (E10-E14),Wyoming,139,26.3
2008,Diabetes mellitus (E10-E14),Alabama,1386,27.2
2008,Diabetes mellitus (E10-E14),Alaska,93,22.3
2008,Diabetes mellitus (E10-E14),Arizona,1173,18
2008,Diabetes mellitus (E10-E14),Arkansas,901,28.1
2008,Diabetes mellitus (E10-E14),California,7375,21.5
2008,Diabetes mellitus (E10-E14),Colorado,767,17.6
2008,Diabetes mellitus (E10-E14),Connecticut,624,14.7
2008,Diabetes mellitus (E10-E14),Delaware,217,22.5
2008,Diabetes mellitus (E10-E14),District of Columbia,156,27.5
2008,Diabetes mellitus (E10-E14),Florida,5161,21.4
2008,Diabetes mellitus (E10-E14),Georgia,1496,18
2008,Diabetes mellitus (E10-E14),Hawaii,286,18.6
2008,Diabetes mellitus (E10-E14),Idaho,356,23.9
2008,Diabetes mellitus (E10-E14),Illinois,2846,21.6
2008,Diabetes mellitus (E10-E14),Indiana,1683,24.9
2008,Diabetes mellitus (E10-E14),Iowa,764,20.3
2008,Diabetes mellitus (E10-E14),Kansas,706,22.7
2008,Diabetes mellitus (E10-E14),Kentucky,1214,26.7
2008,Diabetes mellitus (E10-E14),Louisiana,1332,30.3
2008,Diabetes mellitus (E10-E14),Maine,344,20.8
2008,Diabetes mellitus (E10-E14),Maryland,1239,21.6
2008,Diabetes mellitus (E10-E14),Massachusetts,1079,14.5
2008,Diabetes mellitus (E10-E14),Michigan,2752,25.2
2008,Diabetes mellitus (E10-E14),Minnesota,1087,19.1
2008,Diabetes mellitus (E10-E14),Mississippi,758,25.3
2008,Diabetes mellitus (E10-E14),Missouri,1348,20.4
2008,Diabetes mellitus (E10-E14),Montana,254,22.3
2008,Diabetes mellitus (E10-E14),Nebraska,470,23.2
2008,Diabetes mellitus (E10-E14),Nevada,373,15.6
2008,Diabetes mellitus (E10-E14),New Hampshire,297,20.6
2008,Diabetes mellitus (E10-E14),New Jersey,2242,23.1
2008,Diabetes mellitus (E10-E14),New Mexico,582,28.3
2008,Diabetes mellitus (E10-E14),New York,3605,16.9
2008,Diabetes mellitus (E10-E14),North Carolina,2170,22.7
2008,Diabetes mellitus (E10-E14),North Dakota,201,25
2008,Diabetes mellitus (E10-E14),Ohio,3565,27.2
2008,Diabetes mellitus (E10-E14),Oklahoma,1103,28.3
2008,Diabetes mellitus (E10-E14),Oregon,1025,24
2008,Diabetes mellitus (E10-E14),Pennsylvania,3313,20.8
2008,Diabetes mellitus (E10-E14),Rhode Island,195,15.1
2008,Diabetes mellitus (E10-E14),South Carolina,1133,23.9
2008,Diabetes mellitus (E10-E14),South Dakota,216,22.3
2008,Diabetes mellitus (E10-E14),Tennessee,1733,26.4
2008,Diabetes mellitus (E10-E14),Texas,5155,24.9
2008,Diabetes mellitus (E10-E14),United States,70553,22
2008,Diabetes mellitus (E10-E14),Utah,468,23.7
2008,Diabetes mellitus (E10-E14),Vermont,151,21.1
2008,Diabetes mellitus (E10-E14),Virginia,1534,19.8
2008,Diabetes mellitus (E10-E14),Washington,1590,24.1
2008,Diabetes mellitus (E10-E14),West Virginia,753,32.7
2008,Diabetes mellitus (E10-E14),Wisconsin,1152,18.2
2008,Diabetes mellitus (E10-E14),Wyoming,130,24.1
2009,Diabetes mellitus (E10-E14),Alabama,1259,24.4
2009,Diabetes mellitus (E10-E14),Alaska,84,18.1
2009,Diabetes mellitus (E10-E14),Arizona,1083,16.2
2009,Diabetes mellitus (E10-E14),Arkansas,890,27.4
2009,Diabetes mellitus (E10-E14),California,6979,19.8
2009,Diabetes mellitus (E10-E14),Colorado,779,17.2
2009,Diabetes mellitus (E10-E14),Connecticut,624,14.5
2009,Diabetes mellitus (E10-E14),Delaware,206,20.8
2009,Diabetes mellitus (E10-E14),District of Columbia,129,22.5
2009,Diabetes mellitus (E10-E14),Florida,4901,20
2009,Diabetes mellitus (E10-E14),Georgia,1582,18.7
2009,Diabetes mellitus (E10-E14),Hawaii,308,19.5
2009,Diabetes mellitus (E10-E14),Idaho,372,24.3
2009,Diabetes mellitus (E10-E14),Illinois,2741,20.6
2009,Diabetes mellitus (E10-E14),Indiana,1646,24.1
2009,Diabetes mellitus (E10-E14),Iowa,702,18.7
2009,Diabetes mellitus (E10-E14),Kansas,635,20.3
2009,Diabetes mellitus (E10-E14),Kentucky,1348,29.3
2009,Diabetes mellitus (E10-E14),Louisiana,1249,27.8
2009,Diabetes mellitus (E10-E14),Maine,350,20.7
2009,Diabetes mellitus (E10-E14),Maryland,1207,20.6
2009,Diabetes mellitus (E10-E14),Massachusetts,1007,13.3
2009,Diabetes mellitus (E10-E14),Michigan,2705,24.4
2009,Diabetes mellitus (E10-E14),Minnesota,1021,17.7
2009,Diabetes mellitus (E10-E14),Mississippi,900,29.7
2009,Diabetes mellitus (E10-E14),Missouri,1335,19.8
2009,Diabetes mellitus (E10-E14),Montana,228,19.4
2009,Diabetes mellitus (E10-E14),Nebraska,445,21.8
2009,Diabetes mellitus (E10-E14),Nevada,377,15.5
2009,Diabetes mellitus (E10-E14),New Hampshire,276,18.7
2009,Diabetes mellitus (E10-E14),New Jersey,1959,19.9
2009,Diabetes mellitus (E10-E14),New Mexico,597,28.3
2009,Diabetes mellitus (E10-E14),New York,3723,17.3
2009,Diabetes mellitus (E10-E14),North Carolina,2114,21.5
2009,Diabetes mellitus (E10-E14),North Dakota,214,25.4
2009,Diabetes mellitus (E10-E14),Ohio,3401,25.7
2009,Diabetes mellitus (E10-E14),Oklahoma,1146,28.7
2009,Diabetes mellitus (E10-E14),Oregon,1073,24.8
2009,Diabetes mellitus (E10-E14),Pennsylvania,3254,20.3
2009,Diabetes mellitus (E10-E14),Rhode Island,213,16.6
2009,Diabetes mellitus (E10-E14),South Carolina,1128,23.1
2009,Diabetes mellitus (E10-E14),South Dakota,202,21.1
2009,Diabetes mellitus (E10-E14),Tennessee,1759,26.2
2009,Diabetes mellitus (E10-E14),Texas,4873,22.8
2009,Diabetes mellitus (E10-E14),United States,68705,21.1
2009,Diabetes mellitus (E10-E14),Utah,463,22.6
2009,Diabetes mellitus (E10-E14),Vermont,143,19.2
2009,Diabetes mellitus (E10-E14),Virginia,1560,19.5
2009,Diabetes mellitus (E10-E14),Washington,1554,22.8
2009,Diabetes mellitus (E10-E14),West Virginia,746,32
2009,Diabetes mellitus (E10-E14),Wisconsin,1110,17.2
2009,Diabetes mellitus (E10-E14),Wyoming,105,18.1
2010,Diabetes mellitus (E10-E14),Alabama,1302,25
2010,Diabetes mellitus (E10-E14),Alaska,86,19.6
2010,Diabetes mellitus (E10-E14),Arizona,1389,20.3
2010,Diabetes mellitus (E10-E14),Arkansas,850,25.8
2010,Diabetes mellitus (E10-E14),California,7061,19.7
2010,Diabetes mellitus (E10-E14),Colorado,721,15.2
2010,Diabetes mellitus (E10-E14),Connecticut,662,15.4
2010,Diabetes mellitus (E10-E14),Delaware,196,19.2
2010,Diabetes mellitus (E10-E14),District of Columbia,145,24.9
2010,Diabetes mellitus (E10-E14),Florida,5024,20.1
2010,Diabetes mellitus (E10-E14),Georgia,1996,23.1
2010,Diabetes mellitus (E10-E14),Hawaii,272,16.6
2010,Diabetes mellitus (E10-E14),Idaho,353,22.5
2010,Diabetes mellitus (E10-E14),Illinois,2507,18.5
2010,Diabetes mellitus (E10-E14),Indiana,1587,22.7
2010,Diabetes mellitus (E10-E14),Iowa,733,19.3
2010,Diabetes mellitus (E10-E14),Kansas,655,20.6
2010,Diabetes mellitus (E10-E14),Kentucky,1212,26
2010,Diabetes mellitus (E10-E14),Louisiana,1205,26.4
2010,Diabetes mellitus (E10-E14),Maine,376,21.8
2010,Diabetes mellitus (E10-E14),Maryland,1191,19.9
2010,Diabetes mellitus (E10-E14),Massachusetts,1028,13.3
2010,Diabetes mellitus (E10-E14),Michigan,2697,24
2010,Diabetes mellitus (E10-E14),Minnesota,1037,17.7
2010,Diabetes mellitus (E10-E14),Mississippi,926,30.3
2010,Diabetes mellitus (E10-E14),Missouri,1425,21.2
2010,Diabetes mellitus (E10-E14),Montana,227,19.1
2010,Diabetes mellitus (E10-E14),Nebraska,452,21.7
2010,Diabetes mellitus (E10-E14),Nevada,350,13.8
2010,Diabetes mellitus (E10-E14),New Hampshire,236,16.1
2010,Diabetes mellitus (E10-E14),New Jersey,2098,21
2010,Diabetes mellitus (E10-E14),New Mexico,643,29.8
2010,Diabetes mellitus (E10-E14),New York,3642,16.7
2010,Diabetes mellitus (E10-E14),North Carolina,2042,20.5
2010,Diabetes mellitus (E10-E14),North Dakota,192,22.2
2010,Diabetes mellitus (E10-E14),Ohio,3470,25.8
2010,Diabetes mellitus (E10-E14),Oklahoma,1089,26.9
2010,Diabetes mellitus (E10-E14),Oregon,1052,23.7
2010,Diabetes mellitus (E10-E14),Pennsylvania,3242,20
2010,Diabetes mellitus (E10-E14),Rhode Island,211,16
2010,Diabetes mellitus (E10-E14),South Carolina,1128,22.6
2010,Diabetes mellitus (E10-E14),South Dakota,240,24.5
2010,Diabetes mellitus (E10-E14),Tennessee,1687,24.7
2010,Diabetes mellitus (E10-E14),Texas,4744,21.6
2010,Diabetes mellitus (E10-E14),United States,69071,20.8
2010,Diabetes mellitus (E10-E14),Utah,471,22.7
2010,Diabetes mellitus (E10-E14),Vermont,151,20.7
2010,Diabetes mellitus (E10-E14),Virginia,1530,18.8
2010,Diabetes mellitus (E10-E14),Washington,1499,21.6
2010,Diabetes mellitus (E10-E14),West Virginia,776,32.9
2010,Diabetes mellitus (E10-E14),Wisconsin,1158,17.7
2010,Diabetes mellitus (E10-E14),Wyoming,105,18.5
2011,Diabetes mellitus (E10-E14),Alabama,1278,23.9
2011,Diabetes mellitus (E10-E14),Alaska,107,20.6
2011,Diabetes mellitus (E10-E14),Arizona,1740,24.3
2011,Diabetes mellitus (E10-E14),Arkansas,908,27
2011,Diabetes mellitus (E10-E14),California,7695,20.7
2011,Diabetes mellitus (E10-E14),Colorado,790,16.4
2011,Diabetes mellitus (E10-E14),Connecticut,692,15.5
2011,Diabetes mellitus (E10-E14),Delaware,224,21.5
2011,Diabetes mellitus (E10-E14),District of Columbia,152,26
2011,Diabetes mellitus (E10-E14),Florida,5093,19.7
2011,Diabetes mellitus (E10-E14),Georgia,2121,23.6
2011,Diabetes mellitus (E10-E14),Hawaii,264,15.6
2011,Diabetes mellitus (E10-E14),Idaho,393,24.2
2011,Diabetes mellitus (E10-E14),Illinois,2693,19.4
2011,Diabetes mellitus (E10-E14),Indiana,1808,25.4
2011,Diabetes mellitus (E10-E14),Iowa,770,19.9
2011,Diabetes mellitus (E10-E14),Kansas,711,22.1
2011,Diabetes mellitus (E10-E14),Kentucky,1268,26.5
2011,Diabetes mellitus (E10-E14),Louisiana,1265,27.1
2011,Diabetes mellitus (E10-E14),Maine,353,20
2011,Diabetes mellitus (E10-E14),Maryland,1297,21.2
2011,Diabetes mellitus (E10-E14),Massachusetts,1140,14.6
2011,Diabetes mellitus (E10-E14),Michigan,2811,24.6
2011,Diabetes mellitus (E10-E14),Minnesota,1189,20.1
2011,Diabetes mellitus (E10-E14),Mississippi,996,32
2011,Diabetes mellitus (E10-E14),Missouri,1438,20.8
2011,Diabetes mellitus (E10-E14),Montana,252,20.9
2011,Diabetes mellitus (E10-E14),Nebraska,460,21.7
2011,Diabetes mellitus (E10-E14),Nevada,400,15.1
2011,Diabetes mellitus (E10-E14),New Hampshire,280,18.3
2011,Diabetes mellitus (E10-E14),New Jersey,2222,22
2011,Diabetes mellitus (E10-E14),New Mexico,612,27.3
2011,Diabetes mellitus (E10-E14),New York,3988,18
2011,Diabetes mellitus (E10-E14),North Carolina,2278,22.1
2011,Diabetes mellitus (E10-E14),North Dakota,207,24.5
2011,Diabetes mellitus (E10-E14),Ohio,3668,26.8
2011,Diabetes mellitus (E10-E14),Oklahoma,1221,29.7
2011,Diabetes mellitus (E10-E14),Oregon,1113,24.6
2011,Diabetes mellitus (E10-E14),Pennsylvania,3462,21.1
2011,Diabetes mellitus (E10-E14),Rhode Island,180,13.4
2011,Diabetes mellitus (E10-E14),South Carolina,1090,21
2011,Diabetes mellitus (E10-E14),South Dakota,263,26.4
2011,Diabetes mellitus (E10-E14),Tennessee,1748,25
2011,Diabetes mellitus (E10-E14),Texas,5091,22.4
2011,Diabetes mellitus (E10-E14),United States,73831,21.7
2011,Diabetes mellitus (E10-E14),Utah,561,26
2011,Diabetes mellitus (E10-E14),Vermont,168,21.5
2011,Diabetes mellitus (E10-E14),Virginia,1643,19.5
2011,Diabetes mellitus (E10-E14),Washington,1633,22.6
2011,Diabetes mellitus (E10-E14),West Virginia,790,33.3
2011,Diabetes mellitus (E10-E14),Wisconsin,1197,17.9
2011,Diabetes mellitus (E10-E14),Wyoming,108,18.4
2012,Diabetes mellitus (E10-E14),Alabama,1300,23.9
2012,Diabetes mellitus (E10-E14),Alaska,107,18.8
2012,Diabetes mellitus (E10-E14),Arizona,1736,23.4
2012,Diabetes mellitus (E10-E14),Arkansas,833,24.6
2012,Diabetes mellitus (E10-E14),California,7895,20.7
2012,Diabetes mellitus (E10-E14),Colorado,797,15.9
2012,Diabetes mellitus (E10-E14),Connecticut,631,14.2
2012,Diabetes mellitus (E10-E14),Delaware,241,22.3
2012,Diabetes mellitus (E10-E14),District of Columbia,145,24.1
2012,Diabetes mellitus (E10-E14),Florida,5092,19.2
2012,Diabetes mellitus (E10-E14),Georgia,2088,22.6
2012,Diabetes mellitus (E10-E14),Hawaii,277,16.2
2012,Diabetes mellitus (E10-E14),Idaho,371,22.9
2012,Diabetes mellitus (E10-E14),Illinois,2706,19.2
2012,Diabetes mellitus (E10-E14),Indiana,1860,25.9
2012,Diabetes mellitus (E10-E14),Iowa,692,17.6
2012,Diabetes mellitus (E10-E14),Kansas,639,19.6
2012,Diabetes mellitus (E10-E14),Kentucky,1256,25.9
2012,Diabetes mellitus (E10-E14),Louisiana,1290,26.9
2012,Diabetes mellitus (E10-E14),Maine,380,21.3
2012,Diabetes mellitus (E10-E14),Maryland,1218,19.2
2012,Diabetes mellitus (E10-E14),Massachusetts,1099,13.6
2012,Diabetes mellitus (E10-E14),Michigan,2685,23
2012,Diabetes mellitus (E10-E14),Minnesota,1165,19.1
2012,Diabetes mellitus (E10-E14),Mississippi,1050,32.6
2012,Diabetes mellitus (E10-E14),Missouri,1377,19.6
2012,Diabetes mellitus (E10-E14),Montana,233,19.1
2012,Diabetes mellitus (E10-E14),Nebraska,442,20.7
2012,Diabetes mellitus (E10-E14),Nevada,438,15.9
2012,Diabetes mellitus (E10-E14),New Hampshire,275,17.5
2012,Diabetes mellitus (E10-E14),New Jersey,1988,19.3
2012,Diabetes mellitus (E10-E14),New Mexico,652,28.3
2012,Diabetes mellitus (E10-E14),New York,4010,17.7
2012,Diabetes mellitus (E10-E14),North Carolina,2409,22.6
2012,Diabetes mellitus (E10-E14),North Dakota,185,22
2012,Diabetes mellitus (E10-E14),Ohio,3618,26.1
2012,Diabetes mellitus (E10-E14),Oklahoma,1201,28.4
2012,Diabetes mellitus (E10-E14),Oregon,1126,24.3
2012,Diabetes mellitus (E10-E14),Pennsylvania,3735,22.3
2012,Diabetes mellitus (E10-E14),Rhode Island,198,14.7
2012,Diabetes mellitus (E10-E14),South Carolina,1197,22.3
2012,Diabetes mellitus (E10-E14),South Dakota,218,21.5
2012,Diabetes mellitus (E10-E14),Tennessee,1852,25.8
2012,Diabetes mellitus (E10-E14),Texas,5136,21.9
2012,Diabetes mellitus (E10-E14),United States,73932,21.2
2012,Diabetes mellitus (E10-E14),Utah,541,24.6
2012,Diabetes mellitus (E10-E14),Vermont,168,21.4
2012,Diabetes mellitus (E10-E14),Virginia,1603,18.6
2012,Diabetes mellitus (E10-E14),Washington,1650,22.4
2012,Diabetes mellitus (E10-E14),West Virginia,741,30.5
2012,Diabetes mellitus (E10-E14),Wisconsin,1289,19
2012,Diabetes mellitus (E10-E14),Wyoming,97,15.9
2013,Diabetes mellitus (E10-E14),Alabama,1349,24.3
2013,Diabetes mellitus (E10-E14),Alaska,112,20.1
2013,Diabetes mellitus (E10-E14),Arizona,1786,23.5
2013,Diabetes mellitus (E10-E14),Arkansas,835,24.2
2013,Diabetes mellitus (E10-E14),California,8057,20.6
2013,Diabetes mellitus (E10-E14),Colorado,788,15
2013,Diabetes mellitus (E10-E14),Connecticut,664,14.8
2013,Diabetes mellitus (E10-E14),Delaware,218,19.4
2013,Diabetes mellitus (E10-E14),District of Columbia,108,17.9
2013,Diabetes mellitus (E10-E14),Florida,5238,19.2
2013,Diabetes mellitus (E10-E14),Georgia,2199,23
2013,Diabetes mellitus (E10-E14),Hawaii,271,15.5
2013,Diabetes mellitus (E10-E14),Idaho,404,23.8
2013,Diabetes mellitus (E10-E14),Illinois,2798,19.7
2013,Diabetes mellitus (E10-E14),Indiana,1943,26.3
2013,Diabetes mellitus (E10-E14),Iowa,747,19
2013,Diabetes mellitus (E10-E14),Kansas,654,19.8
2013,Diabetes mellitus (E10-E14),Kentucky,1187,24.1
2013,Diabetes mellitus (E10-E14),Louisiana,1329,26.9
2013,Diabetes mellitus (E10-E14),Maine,373,20.4
2013,Diabetes mellitus (E10-E14),Maryland,1249,19.1
2013,Diabetes mellitus (E10-E14),Massachusetts,1142,14.1
2013,Diabetes mellitus (E10-E14),Michigan,2825,23.8
2013,Diabetes mellitus (E10-E14),Minnesota,1163,18.8
2013,Diabetes mellitus (E10-E14),Mississippi,1071,32.9
2013,Diabetes mellitus (E10-E14),Missouri,1477,20.5
2013,Diabetes mellitus (E10-E14),Montana,250,19.7
2013,Diabetes mellitus (E10-E14),Nebraska,471,21.7
2013,Diabetes mellitus (E10-E14),Nevada,424,14.8
2013,Diabetes mellitus (E10-E14),New Hampshire,310,18.7
2013,Diabetes mellitus (E10-E14),New Jersey,2043,19.4
2013,Diabetes mellitus (E10-E14),New Mexico,646,27.6
2013,Diabetes mellitus (E10-E14),New York,4094,17.8
2013,Diabetes mellitus (E10-E14),North Carolina,2402,21.8
2013,Diabetes mellitus (E10-E14),North Dakota,197,22.3
2013,Diabetes mellitus (E10-E14),Ohio,3563,25.4
2013,Diabetes mellitus (E10-E14),Oklahoma,1269,29.9
2013,Diabetes mellitus (E10-E14),Oregon,1109,23.4
2013,Diabetes mellitus (E10-E14),Pennsylvania,3804,22.6
2013,Diabetes mellitus (E10-E14),Rhode Island,258,18.9
2013,Diabetes mellitus (E10-E14),South Carolina,1240,22.5
2013,Diabetes mellitus (E10-E14),South Dakota,237,22.7
2013,Diabetes mellitus (E10-E14),Tennessee,1827,24.8
2013,Diabetes mellitus (E10-E14),Texas,5273,21.6
2013,Diabetes mellitus (E10-E14),United States,75578,21.2
2013,Diabetes mellitus (E10-E14),Utah,578,25.3
2013,Diabetes mellitus (E10-E14),Vermont,139,17.4
2013,Diabetes mellitus (E10-E14),Virginia,1626,18.4
2013,Diabetes mellitus (E10-E14),Washington,1616,21.3
2013,Diabetes mellitus (E10-E14),West Virginia,841,34.1
2013,Diabetes mellitus (E10-E14),Wisconsin,1285,18.5
2013,Diabetes mellitus (E10-E14),Wyoming,89,14.2
2014,Diabetes mellitus (E10-E14),Alabama,1281,22.8
2014,Diabetes mellitus (E10-E14),Alaska,113,19.4
2014,Diabetes mellitus (E10-E14),Arizona,1936,24.3
2014,Diabetes mellitus (E10-E14),Arkansas,828,24
2014,Diabetes mellitus (E10-E14),California,8249,20.4
2014,Diabetes mellitus (E10-E14),Colorado,835,15.5
2014,Diabetes mellitus (E10-E14),Connecticut,685,14.9
2014,Diabetes mellitus (E10-E14),Delaware,226,19.8
2014,Diabetes mellitus (E10-E14),District of Columbia,119,18.8
2014,Diabetes mellitus (E10-E14),Florida,5371,19.2
2014,Diabetes mellitus (E10-E14),Georgia,2230,22.3
2014,Diabetes mellitus (E10-E14),Hawaii,276,15.4
2014,Diabetes mellitus (E10-E14),Idaho,409,22.9
2014,Diabetes mellitus (E10-E14),Illinois,2712,18.7
2014,Diabetes mellitus (E10-E14),Indiana,1819,24.4
2014,Diabetes mellitus (E10-E14),Iowa,1019,25.6
2014,Diabetes mellitus (E10-E14),Kansas,643,19.2
2014,Diabetes mellitus (E10-E14),Kentucky,1175,23.4
2014,Diabetes mellitus (E10-E14),Louisiana,1238,24.8
2014,Diabetes mellitus (E10-E14),Maine,414,22.4
2014,Diabetes mellitus (E10-E14),Maryland,1305,19.8
2014,Diabetes mellitus (E10-E14),Massachusetts,1202,14.5
2014,Diabetes mellitus (E10-E14),Michigan,2844,23.7
2014,Diabetes mellitus (E10-E14),Minnesota,1193,18.7
2014,Diabetes mellitus (E10-E14),Mississippi,1015,30.4
2014,Diabetes mellitus (E10-E14),Missouri,1423,19.4
2014,Diabetes mellitus (E10-E14),Montana,250,19.2
2014,Diabetes mellitus (E10-E14),Nebraska,473,21.5
2014,Diabetes mellitus (E10-E14),Nevada,350,11.4
2014,Diabetes mellitus (E10-E14),New Hampshire,300,18
2014,Diabetes mellitus (E10-E14),New Jersey,2062,19.3
2014,Diabetes mellitus (E10-E14),New Mexico,671,27.5
2014,Diabetes mellitus (E10-E14),New York,4064,17.4
2014,Diabetes mellitus (E10-E14),North Carolina,2687,23.7
2014,Diabetes mellitus (E10-E14),North Dakota,176,19.9
2014,Diabetes mellitus (E10-E14),Ohio,3641,25.7
2014,Diabetes mellitus (E10-E14),Oklahoma,1261,29.1
2014,Diabetes mellitus (E10-E14),Oregon,1083,22.4
2014,Diabetes mellitus (E10-E14),Pennsylvania,3765,22
2014,Diabetes mellitus (E10-E14),Rhode Island,252,18.3
2014,Diabetes mellitus (E10-E14),South Carolina,1239,21.8
2014,Diabetes mellitus (E10-E14),South Dakota,224,21.3
2014,Diabetes mellitus (E10-E14),Tennessee,1727,23.2
2014,Diabetes mellitus (E10-E14),Texas,5348,21.3
2014,Diabetes mellitus (E10-E14),United States,76488,20.9
2014,Diabetes mellitus (E10-E14),Utah,570,24.3
2014,Diabetes mellitus (E10-E14),Vermont,154,18.7
2014,Diabetes mellitus (E10-E14),Virginia,1683,18.5
2014,Diabetes mellitus (E10-E14),Washington,1668,21.2
2014,Diabetes mellitus (E10-E14),West Virginia,818,33.3
2014,Diabetes mellitus (E10-E14),Wisconsin,1352,19.1
2014,Diabetes mellitus (E10-E14),Wyoming,110,17.6
2015,Diabetes mellitus (E10-E14),Alabama,1255,21.7
2015,Diabetes mellitus (E10-E14),Alaska,142,23.9
2015,Diabetes mellitus (E10-E14),Arizona,2081,25.3
2015,Diabetes mellitus (E10-E14),Arkansas,886,24.7
2015,Diabetes mellitus (E10-E14),California,8845,21.2
2015,Diabetes mellitus (E10-E14),Colorado,887,15.9
2015,Diabetes mellitus (E10-E14),Connecticut,653,13.9
2015,Diabetes mellitus (E10-E14),Delaware,215,18.1
2015,Diabetes mellitus (E10-E14),District of Columbia,162,25.7
2015,Diabetes mellitus (E10-E14),Florida,5403,18.6
2015,Diabetes mellitus (E10-E14),Georgia,2210,21.4
2015,Diabetes mellitus (E10-E14),Hawaii,263,14.5
2015,Diabetes mellitus (E10-E14),Idaho,403,22.1
2015,Diabetes mellitus (E10-E14),Illinois,2817,19.2
2015,Diabetes mellitus (E10-E14),Indiana,2030,26.9
2015,Diabetes mellitus (E10-E14),Iowa,1077,26.7
2015,Diabetes mellitus (E10-E14),Kansas,684,20.2
2015,Diabetes mellitus (E10-E14),Kentucky,1458,28.2
2015,Diabetes mellitus (E10-E14),Louisiana,1199,23.5
2015,Diabetes mellitus (E10-E14),Maine,407,21.9
2015,Diabetes mellitus (E10-E14),Maryland,1243,18.3
2015,Diabetes mellitus (E10-E14),Massachusetts,1398,16.7
2015,Diabetes mellitus (E10-E14),Michigan,2751,22.5
2015,Diabetes mellitus (E10-E14),Minnesota,1221,18.6
2015,Diabetes mellitus (E10-E14),Mississippi,1092,32.4
2015,Diabetes mellitus (E10-E14),Missouri,1468,19.7
2015,Diabetes mellitus (E10-E14),Montana,321,24.5
2015,Diabetes mellitus (E10-E14),Nebraska,553,24.8
2015,Diabetes mellitus (E10-E14),Nevada,420,13.4
2015,Diabetes mellitus (E10-E14),New Hampshire,308,17.9
2015,Diabetes mellitus (E10-E14),New Jersey,1933,17.9
2015,Diabetes mellitus (E10-E14),New Mexico,608,24.9
2015,Diabetes mellitus (E10-E14),New York,4045,17.1
2015,Diabetes mellitus (E10-E14),North Carolina,2746,23.6
2015,Diabetes mellitus (E10-E14),North Dakota,195,22.6
2015,Diabetes mellitus (E10-E14),Ohio,3645,25.3
2015,Diabetes mellitus (E10-E14),Oklahoma,1442,32.4
2015,Diabetes mellitus (E10-E14),Oregon,1148,22.9
2015,Diabetes mellitus (E10-E14),Pennsylvania,3777,22.1
2015,Diabetes mellitus (E10-E14),Rhode Island,276,20.2
2015,Diabetes mellitus (E10-E14),South Carolina,1347,23.4
2015,Diabetes mellitus (E10-E14),South Dakota,282,26.3
2015,Diabetes mellitus (E10-E14),Tennessee,1798,23.4
2015,Diabetes mellitus (E10-E14),Texas,5521,21.2
2015,Diabetes mellitus (E10-E14),United States,79535,21.3
2015,Diabetes mellitus (E10-E14),Utah,604,24.6
2015,Diabetes mellitus (E10-E14),Vermont,159,19.8
2015,Diabetes mellitus (E10-E14),Virginia,2044,21.9
2015,Diabetes mellitus (E10-E14),Washington,1811,22.4
2015,Diabetes mellitus (E10-E14),West Virginia,784,31.7
2015,Diabetes mellitus (E10-E14),Wisconsin,1382,19.4
2015,Diabetes mellitus (E10-E14),Wyoming,136,20.8
